#   kval   P_lin   I_00   I_01   I_02   I_03   I_10   I_11   I_12   I_13   I_20   I_21   I_22   I_23   I_30   I_31   I_32   I_33   J_00   J_01   J_02   J_10   J_11   J_20   K_00   K_00_s   K_01   K_01_s   K_02_s   K_10   K_10_s   K_11   K_11_s   K_20   K_20_s   K_30   K_30_s   sigma_3
0.0812831  6995.19  517.305  441.262  -266.15  -715.223  593.347  408.726  -113.874  858.971  2107.24  1781.31  473.797  1598.89  -1299.52  566.824  1720.15  8647.62  -3.74202  -5.26105  -10.2535  -2.22299  -6.78008  -23.5914  297.487  -67.8253  -466.026  -830.96  -1178.29  49.601  -80.8072  545.373  -54.8435  -1856.61  -703.144  628.01  -232.976  0.295799
0.0831764  6788.44  533.89  456.112  -272.226  -743.111  611.669  422.554  -117.452  882.282  2174.45  1841.23  489.669  1625.12  -1337.57  585.055  1806.16  8909.65  -3.75713  -5.25597  -10.1171  -2.2583  -6.7548  -23.6669  305.195  -68.7625  -482.387  -842.224  -1198.74  54.5798  -81.0657  555.81  -56.4593  -1842.45  -689.363  632.584  -234.737  0.305636
0.0851138  6585.68  550.665  471.162  -278.26  -771.67  630.168  436.58  -121.038  905.606  2242.41  1901.94  505.745  1650.82  -1375.73  603.575  1895.03  9172.83  -3.77234  -5.25102  -9.98115  -2.29365  -6.72971  -23.743  312.888  -69.6674  -499.17  -853.441  -1219.18  59.6323  -81.2836  566.144  -58.0511  -1828.03  -675.623  636.96  -236.399  0.315754
0.0870964  6386.91  567.616  486.403  -284.244  -800.894  648.828  450.795  -124.628  928.913  2311.07  1963.42  522.011  1675.96  -1413.97  622.376  1986.79  9436.83  -3.78762  -5.24623  -9.84557  -2.32902  -6.70483  -23.8197  320.558  -70.5384  -516.377  -864.609  -1239.57  64.7521  -81.4605  576.364  -59.6164  -1813.35  -661.932  641.131  -237.959  0.326159
0.0891251  6192.18  584.728  501.823  -290.17  -830.778  667.634  465.189  -128.217  952.174  2380.37  2025.61  538.456  1700.51  -1452.22  641.451  2081.46  9701.32  -3.80299  -5.24157  -9.71041  -2.36441  -6.68015  -23.8969  328.194  -71.3743  -534.008  -875.723  -1259.92  69.9325  -81.5958  586.456  -61.1528  -1798.43  -648.296  645.092  -239.414  0.336856
0.0912011  6001.47  601.99  517.409  -296.031  -861.316  686.57  479.752  -131.801  975.358  2450.25  2088.47  555.067  1724.42  -1490.45  660.789  2179.02  9965.96  -3.81843  -5.23706  -9.57571  -2.39981  -6.65568  -23.9746  335.787  -72.1737  -552.065  -886.78  -1280.21  75.1669  -81.6894  596.406  -62.6581  -1783.26  -634.722  648.837  -240.762  0.347854
0.0933254  5814.82  619.385  533.151  -301.819  -892.5  705.619  494.473  -135.373  998.436  2520.66  2151.94  571.829  1747.68  -1528.61  680.382  2279.5  10230.4  -3.83395  -5.23269  -9.44151  -2.4352  -6.63143  -24.0527  343.326  -72.9355  -570.547  -897.777  -1300.44  80.4481  -81.7411  606.203  -64.1299  -1767.84  -621.217  652.36  -242.002  0.359158
0.0954993  5632.23  636.9  549.036  -307.526  -924.32  724.765  509.341  -138.93  1021.38  2591.53  2215.99  588.73  1770.25  -1566.63  700.221  2382.88  10494.4  -3.84952  -5.22846  -9.30783  -2.47058  -6.6074  -24.1313  350.801  -73.6583  -589.453  -908.71  -1320.58  85.7692  -81.7507  615.833  -65.5661  -1752.19  -607.789  655.655  -243.133  0.370775
0.0977237  5453.69  654.519  565.05  -313.143  -956.768  743.989  524.345  -142.467  1044.15  2662.81  2280.55  605.755  1792.11  -1604.48  720.294  2489.16  10757.4  -3.86515  -5.22437  -9.1747  -2.50594  -6.58359  -24.2103  358.203  -74.3413  -608.782  -919.576  -1340.64  91.1228  -81.7181  625.284  -66.9645  -1736.31  -594.443  658.719  -244.151  0.382711
0.1  5279.18  672.227  581.18  -318.665  -989.833  763.274  539.472  -145.978  1066.73  2734.43  2345.58  622.888  1813.21  -1642.11  740.592  2598.33  11019.3  -3.88084  -5.22042  -9.04217  -2.54126  -6.56  -24.2897  365.522  -74.9833  -628.533  -930.373  -1360.59  96.5015  -81.6433  634.543  -68.3232  -1720.2  -581.186  661.546  -245.057  0.394974
0.102329  5108.71  690.008  597.414  -324.082  -1023.5  782.603  554.711  -149.458  1089.08  2806.33  2411.01  640.116  1833.55  -1679.45  761.103  2710.36  11279.5  -3.89658  -5.21661  -8.91025  -2.57654  -6.53665  -24.3695  372.748  -75.5833  -648.703  -941.096  -1380.44  101.898  -81.5264  643.598  -69.6403  -1703.87  -568.024  664.133  -245.85  0.407571
0.104713  4942.32  707.847  613.736  -329.388  -1057.76  801.957  570.049  -152.904  1111.17  2878.44  2476.79  657.423  1853.08  -1716.46  781.816  2825.25  11537.8  -3.91235  -5.21294  -8.77899  -2.61176  -6.51354  -24.4496  379.871  -76.1407  -669.289  -951.744  -1400.17  107.304  -81.3677  652.437  -70.9138  -1687.32  -554.964  666.474  -246.527  0.420507
0.107152  4779.89  725.726  630.133  -334.575  -1092.6  821.319  585.473  -156.309  1132.97  2950.7  2542.86  674.793  1871.79  -1753.1  802.719  2942.95  11793.9  -3.92817  -5.20941  -8.64841  -2.64692  -6.49066  -24.5299  386.881  -76.6546  -690.289  -962.313  -1419.78  112.714  -81.1671  661.049  -72.1421  -1670.56  -542.011  668.566  -247.088  0.433791
0.109648  4621.41  743.629  646.59  -339.637  -1127.99  840.669  600.97  -159.67  1154.45  3023.04  2609.17  692.21  1889.65  -1789.3  823.8  3063.45  12047.3  -3.94401  -5.20602  -8.51853  -2.68201  -6.46802  -24.6106  393.769  -77.1243  -711.698  -972.801  -1439.25  118.117  -80.9252  669.421  -73.3235  -1653.6  -529.172  670.407  -247.534  0.447429
0.112202  4466.92  761.541  663.093  -344.567  -1163.94  859.989  616.527  -162.981  1175.59  3095.39  2675.66  709.659  1906.65  -1825.03  845.045  3186.69  12297.7  -3.95988  -5.20276  -8.38939  -2.71701  -6.44563  -24.6915  400.526  -77.5492  -733.513  -983.206  -1458.57  123.509  -80.6421  677.544  -74.4564  -1636.44  -516.451  671.992  -247.862  0.461429
0.114815  4316.34  779.444  679.627  -349.357  -1200.41  879.26  632.131  -166.238  1196.35  3167.68  2742.26  727.124  1922.75  -1860.22  866.443  3312.65  12544.7  -3.97577  -5.19963  -8.26102  -2.75192  -6.42348  -24.7725  407.143  -77.9289  -755.728  -993.524  -1477.74  128.879  -80.3184  685.406  -75.5394  -1619.08  -503.855  673.32  -248.074  0.475797
0.11749  4169.65  797.321  696.177  -354.003  -1237.39  898.464  647.767  -169.436  1216.7  3239.85  2808.91  744.587  1937.95  -1894.84  887.98  3441.27  12788.1  -3.99168  -5.19663  -8.13344  -2.78673  -6.40159  -24.8538  413.609  -78.2629  -778.338  -1003.75  -1496.75  134.222  -79.9546  692.997  -76.5712  -1601.55  -491.387  674.388  -248.17  0.490542
0.120226  4026.77  815.156  712.728  -358.496  -1274.86  917.583  663.422  -172.57  1236.62  3311.84  2875.57  762.034  1952.22  -1928.82  909.641  3572.5  13027.4  -4.0076  -5.19377  -8.00668  -2.82142  -6.37995  -24.9352  419.918  -78.5508  -801.337  -1013.89  -1515.59  139.529  -79.5511  700.307  -77.5506  -1583.83  -479.055  675.195  -248.148  0.505671
0.123027  3887.71  832.931  729.265  -362.832  -1312.8  936.598  679.083  -175.637  1256.08  3383.56  2942.15  779.447  1965.55  -1962.14  931.414  3706.28  13262.4  -4.02352  -5.19104  -7.88075  -2.856  -6.35856  -25.0167  426.06  -78.7925  -824.719  -1023.94  -1534.25  144.793  -79.1086  707.326  -78.4765  -1565.95  -466.861  675.738  -248.011  0.521191
0.125893  3752.4  850.631  745.773  -367.005  -1351.19  955.49  694.735  -178.632  1275.05  3454.95  3008.61  796.81  1977.92  -1994.73  953.284  3842.55  13492.7  -4.03944  -5.18843  -7.7557  -2.89044  -6.33742  -25.0984  432.026  -78.9878  -848.477  -1033.89  -1552.72  150.006  -78.6278  714.046  -79.3478  -1547.9  -454.811  676.016  -247.757  0.53711
0.128825  3620.81  868.238  762.236  -371.01  -1390  974.241  710.364  -181.55  1293.51  3525.95  3074.88  814.107  1989.33  -2026.56  975.237  3981.25  13718  -4.05535  -5.18595  -7.63154  -2.92475  -6.31655  -25.1801  437.809  -79.1366  -872.603  -1043.74  -1571.01  155.161  -78.1095  720.458  -80.1637  -1529.7  -442.909  676.029  -247.389  0.553435
0.131826  3492.86  885.736  778.639  -374.84  -1429.22  992.833  725.956  -184.388  1311.43  3596.49  3140.9  831.321  1999.75  -2057.57  997.257  4122.3  13938  -4.07125  -5.18359  -7.50829  -2.95892  -6.29593  -25.2618  443.402  -79.2389  -897.09  -1053.5  -1589.09  160.251  -77.5543  726.554  -80.9234  -1511.36  -431.16  675.776  -246.906  0.570174
0.134896  3368.53  903.108  794.967  -378.493  -1468.82  1011.25  741.498  -187.142  1328.79  3666.5  3206.6  848.436  2009.18  -2087.74  1019.33  4265.63  14152.3  -4.08714  -5.18136  -7.38598  -2.99292  -6.27558  -25.3435  448.797  -79.2948  -921.929  -1063.15  -1606.97  165.268  -76.9633  732.325  -81.6263  -1492.87  -419.566  675.258  -246.311  0.587336
0.138038  3247.76  920.337  811.205  -381.962  -1508.77  1029.47  756.974  -189.808  1345.56  3735.92  3271.94  865.436  2017.62  -2117.01  1041.44  4411.15  14360.8  -4.10301  -5.17925  -7.26462  -3.02677  -6.25549  -25.4252  453.986  -79.3045  -947.111  -1072.71  -1624.64  170.207  -76.3372  737.766  -82.2718  -1474.26  -408.133  674.474  -245.603  0.604927
0.141254  3130.46  937.409  827.339  -385.245  -1549.05  1047.48  772.372  -192.383  1361.73  3804.67  3336.84  882.305  2025.05  -2145.35  1063.58  4558.78  14563  -4.11885  -5.17725  -7.14425  -3.06044  -6.23566  -25.5069  458.964  -79.2683  -972.627  -1082.15  -1642.09  175.059  -75.677  742.87  -82.8596  -1455.53  -396.862  673.425  -244.785  0.622957
0.144544  3016.59  954.306  843.353  -388.336  -1589.63  1065.26  787.677  -194.863  1377.26  3872.7  3401.25  899.028  2031.47  -2172.71  1085.72  4708.43  14758.7  -4.13465  -5.17538  -7.02487  -3.09393  -6.2161  -25.5885  463.724  -79.1865  -998.466  -1091.5  -1659.31  179.819  -74.9838  747.629  -83.3892  -1436.68  -385.759  672.113  -243.858  0.641432
0.147911  2906.11  971.012  859.232  -391.233  -1630.48  1082.79  802.876  -197.245  1392.15  3939.94  3465.1  915.587  2036.87  -2199.07  1107.85  4860  14947.7  -4.15043  -5.17361  -6.90652  -3.12724  -6.1968  -25.67  468.26  -79.0595  -1024.62  -1100.74  -1676.31  184.48  -74.2585  752.04  -83.8605  -1417.73  -374.825  670.538  -242.824  0.660362
0.151356  2798.98  987.514  874.962  -393.932  -1671.58  1100.07  817.954  -199.526  1406.36  4006.33  3528.35  931.969  2041.26  -2224.39  1129.96  5013.41  15129.7  -4.16616  -5.17196  -6.78919  -3.16035  -6.17777  -25.7513  472.566  -78.8879  -1051.08  -1109.87  -1693.08  189.035  -73.5023  756.097  -84.2735  -1398.68  -364.063  668.703  -241.685  0.679754
0.154882  2695.07  1003.79  890.529  -396.431  -1712.91  1117.06  832.899  -201.703  1419.89  4071.81  3590.93  948.158  2044.64  -2248.63  1152.03  5168.54  15304.4  -4.18184  -5.17043  -6.67293  -3.19326  -6.15901  -25.8325  476.638  -78.6721  -1077.82  -1118.89  -1709.6  193.48  -72.7163  759.796  -84.628  -1379.55  -353.476  666.609  -240.442  0.699617
0.158489  2594.36  1019.84  905.919  -398.727  -1754.42  1133.76  847.698  -203.774  1432.72  4136.32  3652.78  964.14  2047.01  -2271.77  1174.05  5325.28  15471.7  -4.19748  -5.169  -6.55773  -3.22597  -6.14051  -25.9135  480.471  -78.413  -1104.85  -1127.8  -1725.89  197.808  -71.9016  763.133  -84.9244  -1360.35  -343.066  664.26  -239.098  0.719958
0.162181  2496.8  1035.64  921.117  -400.817  -1796.09  1150.16  862.336  -205.735  1444.83  4199.81  3713.86  979.899  2048.36  -2293.77  1195.99  5483.53  15631.3  -4.21306  -5.16767  -6.44362  -3.25845  -6.12228  -25.9943  484.06  -78.111  -1132.15  -1136.6  -1741.93  202.014  -71.0593  766.105  -85.1628  -1341.07  -332.836  661.658  -237.655  0.740787
0.165959  2402.27  1051.17  936.112  -402.701  -1837.88  1166.23  876.801  -207.586  1456.21  4262.21  3774.1  995.422  2048.71  -2314.61  1217.85  5643.18  15783  -4.22859  -5.16645  -6.33061  -3.29072  -6.10432  -26.0749  487.401  -77.7672  -1159.7  -1145.29  -1757.72  206.092  -70.1908  768.709  -85.3435  -1321.74  -322.787  658.806  -236.115  0.762111
0.169824  2310.77  1066.42  950.888  -404.376  -1879.78  1181.96  891.082  -209.323  1466.85  4323.47  3833.46  1010.69  2048.06  -2334.26  1239.61  5804.1  15926.7  -4.24405  -5.16534  -6.21871  -3.32275  -6.08663  -26.1552  490.491  -77.3821  -1187.5  -1153.87  -1773.25  210.038  -69.2973  770.944  -85.4669  -1302.35  -312.92  655.708  -234.481  0.78394
0.17378  2222.18  1081.39  965.435  -405.842  -1921.75  1197.34  905.165  -210.945  1476.72  4383.54  3891.87  1025.7  2046.42  -2352.71  1261.24  5966.18  16062.2  -4.25944  -5.16432  -6.10795  -3.35456  -6.0692  -26.2353  493.327  -76.9568  -1215.53  -1162.34  -1788.53  213.848  -68.38  772.807  -85.5337  -1282.93  -303.238  652.368  -232.755  0.806281
0.177828  2136.48  1096.05  979.738  -407.097  -1963.75  1212.37  919.038  -212.45  1485.83  4442.36  3949.3  1040.44  2043.79  -2369.93  1282.75  6129.3  16189.2  -4.27476  -5.1634  -5.99832  -3.38612  -6.05204  -26.315  495.907  -76.4923  -1243.78  -1170.69  -1803.56  217.515  -67.4402  774.299  -85.5444  -1263.48  -293.742  648.789  -230.94  0.829144
0.18197  2053.59  1110.4  993.787  -408.141  -2005.76  1227.01  932.69  -213.838  1494.17  4499.9  4005.69  1054.88  2040.19  -2385.9  1304.1  6293.33  16307.8  -4.29  -5.16257  -5.88986  -3.41743  -6.03515  -26.3945  498.228  -75.9894  -1272.23  -1178.93  -1818.32  221.038  -66.4792  775.418  -85.4997  -1244  -284.432  644.977  -229.039  0.852537
0.186209  1973.42  1124.42  1007.57  -408.975  -2047.75  1241.27  946.11  -215.106  1501.72  4556.1  4061  1069.03  2035.63  -2400.6  1325.29  6458.15  16417.7  -4.30517  -5.16184  -5.78255  -3.44849  -6.01852  -26.4735  500.288  -75.4493  -1300.87  -1187.05  -1832.82  224.411  -65.4983  776.165  -85.4004  -1224.51  -275.309  640.935  -227.054  0.876469
0.190546  1895.94  1138.1  1021.07  -409.598  -2089.67  1255.13  959.286  -216.253  1508.49  4610.92  4115.18  1082.86  2030.11  -2414.04  1346.31  6623.62  16518.9  -4.32025  -5.1612  -5.67642  -3.4793  -6.00216  -26.5522  502.087  -74.8731  -1329.69  -1195.06  -1847.05  227.632  -64.4988  776.541  -85.2474  -1205.02  -266.374  636.669  -224.989  0.900948
0.194984  1821.07  1151.43  1034.29  -410.01  -2131.5  1268.58  972.208  -217.28  1514.46  4664.31  4168.19  1096.37  2023.67  -2426.18  1367.12  6789.61  16611.2  -4.33525  -5.16065  -5.57148  -3.50984  -5.98606  -26.6305  503.622  -74.2619  -1358.67  -1202.95  -1861.02  230.697  -63.482  776.548  -85.0417  -1185.54  -257.628  632.184  -222.847  0.925985
0.199526  1748.75  1164.41  1047.2  -410.213  -2173.22  1281.61  984.865  -218.185  1519.63  4716.23  4219.98  1109.54  2016.3  -2437.02  1387.73  6956  16694.5  -4.35015  -5.16019  -5.46773  -3.54012  -5.97022  -26.7084  504.895  -73.6168  -1387.8  -1210.73  -1874.72  233.603  -62.4494  776.186  -84.7843  -1166.07  -249.07  627.485  -220.63  0.951586
0.204174  1678.89  1177.01  1059.81  -410.208  -2214.77  1294.22  997.249  -218.968  1524.01  4766.65  4270.53  1122.37  2008.03  -2446.56  1408.11  7122.64  16768.9  -4.36496  -5.1598  -5.36519  -3.57012  -5.95465  -26.7859  505.904  -72.9391  -1417.06  -1218.39  -1888.15  236.348  -61.4021  775.459  -84.4762  -1146.62  -240.7  622.579  -218.342  0.977763
0.20893  1611.47  1189.24  1072.1  -409.997  -2256.14  1306.38  1009.35  -219.628  1527.58  4815.54  4319.77  1134.85  1998.87  -2454.79  1428.26  7289.41  16834.3  -4.37967  -5.1595  -5.26385  -3.59984  -5.93933  -26.8629  506.65  -72.2301  -1446.45  -1225.93  -1901.32  238.93  -60.3415  774.37  -84.1187  -1127.21  -232.519  617.471  -215.985  1.00452
0.213796  1546.39  1201.08  1084.06  -409.581  -2297.3  1318.11  1021.16  -220.167  1530.35  4862.85  4367.69  1146.97  1988.84  -2461.71  1448.15  7456.16  16890.5  -4.39428  -5.15928  -5.16373  -3.62929  -5.92428  -26.9395  507.135  -71.491  -1475.93  -1233.37  -1914.21  241.347  -59.2691  772.922  -83.7129  -1107.84  -224.525  612.167  -213.564  1.03187
0.218776  1483.6  1212.53  1095.69  -408.962  -2338.2  1329.38  1032.66  -220.584  1532.32  4908.55  4414.26  1158.71  1977.97  -2467.31  1467.77  7622.76  16937.7  -4.40879  -5.15914  -5.06484  -3.65845  -5.90948  -27.0155  507.358  -70.7231  -1505.51  -1240.68  -1926.84  243.597  -58.1859  771.12  -83.2602  -1088.52  -216.719  606.674  -211.08  1.05983
0.223872  1423.04  1223.58  1106.97  -408.143  -2378.82  1340.19  1043.86  -220.879  1533.5  4952.62  4459.42  1170.08  1966.27  -2471.6  1487.11  7789.07  16975.8  -4.42319  -5.15907  -4.96717  -3.68732  -5.89495  -27.0911  507.322  -69.9277  -1535.17  -1247.88  -1939.2  245.678  -57.0935  768.967  -82.7619  -1069.26  -209.1  600.997  -208.539  1.08839
0.229087  1364.64  1234.22  1117.9  -407.126  -2419.12  1350.54  1054.74  -221.053  1533.89  4995.03  4503.17  1181.05  1953.76  -2474.58  1506.16  7954.95  17004.8  -4.43748  -5.15907  -4.87073  -3.71589  -5.88066  -27.1661  507.029  -69.1062  -1564.88  -1254.96  -1951.29  247.59  -55.993  766.468  -82.2194  -1050.07  -201.666  595.145  -205.942  1.11758
0.234423  1308.35  1244.44  1128.47  -405.914  -2459.08  1360.42  1065.29  -221.108  1533.49  5035.76  4545.46  1191.64  1940.47  -2476.26  1524.9  8120.27  17024.8  -4.45166  -5.15914  -4.77553  -3.74417  -5.86663  -27.2406  506.481  -68.2599  -1594.64  -1261.93  -1963.11  249.333  -54.8858  763.63  -81.6341  -1030.95  -194.417  589.123  -203.293  1.14739
0.239883  1254.11  1254.25  1138.67  -404.511  -2498.67  1369.82  1075.52  -221.043  1532.31  5074.78  4586.27  1201.83  1926.41  -2476.64  1543.32  8284.89  17035.7  -4.46572  -5.15929  -4.68157  -3.77215  -5.85285  -27.3145  505.681  -67.3902  -1624.43  -1268.79  -1974.67  250.905  -53.773  760.457  -81.0074  -1011.92  -187.352  582.938  -200.596  1.17785
0.245471  1201.85  1263.63  1148.51  -402.919  -2537.84  1378.75  1085.41  -220.86  1530.36  5112.08  4625.59  1211.61  1911.62  -2475.74  1561.41  8448.67  17037.7  -4.47966  -5.15949  -4.58885  -3.79983  -5.83932  -27.3878  504.631  -66.4984  -1654.24  -1275.53  -1985.97  252.307  -52.656  756.956  -80.3409  -992.983  -180.469  576.598  -197.853  1.20895
0.251189  1151.51  1272.58  1157.97  -401.143  -2576.59  1387.19  1094.95  -220.561  1527.65  5147.63  4663.38  1220.99  1896.11  -2473.56  1579.16  8611.48  17030.8  -4.49348  -5.15976  -4.49737  -3.82721  -5.82604  -27.4606  503.336  -65.586  -1684.05  -1282.16  -1997  253.538  -51.536  753.134  -79.6361  -974.145  -173.767  570.109  -195.069  1.24071
0.25704  1103.05  1281.1  1167.05  -399.187  -2614.86  1395.15  1104.15  -220.147  1524.18  5181.42  4699.63  1229.94  1879.92  -2470.13  1596.54  8773.17  17015.1  -4.50718  -5.16009  -4.40714  -3.85427  -5.813  -27.5328  501.799  -64.6543  -1713.85  -1288.67  -2007.76  254.6  -50.4141  748.998  -78.8945  -955.414  -167.243  563.479  -192.245  1.27313
0.263027  1056.4  1289.18  1175.74  -397.054  -2652.64  1402.63  1112.99  -219.62  1519.97  5213.45  4734.32  1238.49  1863.05  -2465.44  1613.56  8933.63  16990.7  -4.52075  -5.16048  -4.31816  -3.88103  -5.80021  -27.6043  500.024  -63.7047  -1743.62  -1295.07  -2018.27  255.493  -49.2915  744.554  -78.1178  -936.8  -160.897  556.715  -189.386  1.30623
0.269153  1011.5  1296.82  1184.04  -394.748  -2689.9  1409.61  1121.47  -218.981  1515.02  5243.69  4767.44  1246.61  1845.56  -2459.53  1630.21  9092.71  16957.7  -4.5342  -5.16093  -4.23042  -3.90747  -5.78766  -27.6752  498.015  -62.7385  -1773.35  -1301.36  -2028.52  256.217  -48.1694  739.812  -77.3076  -918.308  -154.727  549.825  -186.495  1.34002
0.275423  968.315  1304.03  1191.95  -392.275  -2726.6  1416.11  1129.6  -218.233  1509.36  5272.15  4798.97  1254.3  1827.44  -2452.41  1646.46  9250.28  16916.2  -4.54751  -5.16143  -4.14393  -3.9336  -5.77534  -27.7455  495.776  -61.7572  -1803.02  -1307.53  -2038.51  256.776  -47.0489  734.777  -76.4655  -899.946  -148.73  542.815  -183.575  1.3745
0.281838  926.781  1310.79  1199.46  -389.638  -2762.73  1422.11  1137.35  -217.377  1503  5298.81  4828.9  1261.57  1808.75  -2444.09  1662.31  9406.23  16866.3  -4.5607  -5.16198  -4.05868  -3.95941  -5.76327  -27.8151  493.314  -60.762  -1832.62  -1313.59  -2048.26  257.169  -45.931  729.46  -75.593  -881.722  -142.904  535.694  -180.629  1.40969
0.288403  886.839  1317.1  1206.58  -386.843  -2798.25  1427.63  1144.74  -216.416  1495.94  5323.68  4857.22  1268.41  1789.49  -2434.61  1677.76  9560.41  16808.2  -4.57375  -5.16259  -3.97467  -3.9849  -5.75143  -27.8841  490.633  -59.7544  -1862.13  -1319.55  -2057.75  257.398  -44.8169  723.868  -74.692  -863.641  -137.248  528.468  -177.66  1.4456
0.295121  848.443  1322.98  1213.29  -383.895  -2833.14  1432.66  1151.76  -215.352  1488.21  5346.74  4883.93  1274.82  1769.7  -2423.98  1692.79  9712.7  16742.1  -4.58666  -5.16324  -3.89191  -4.01008  -5.73982  -27.9524  487.738  -58.7357  -1891.55  -1325.39  -2066.99  257.466  -43.7075  718.01  -73.7639  -845.711  -131.758  521.146  -174.672  1.48222
0.301995  811.543  1328.4  1219.6  -380.797  -2867.37  1437.2  1158.41  -214.187  1479.82  5368.01  4909.01  1280.8  1749.4  -2412.23  1707.39  9862.99  16668  -4.59944  -5.16394  -3.81038  -4.03493  -5.72844  -28.02  484.635  -57.7072  -1920.86  -1331.13  -2075.98  257.375  -42.6039  711.895  -72.8105  -827.937  -126.433  513.734  -171.667  1.51958
0.30903  776.089  1333.39  1225.51  -377.557  -2900.92  1441.26  1164.68  -212.925  1470.79  5387.49  4932.48  1286.35  1728.63  -2399.39  1721.56  10011.2  16586.2  -4.61207  -5.16468  -3.73008  -4.05947  -5.71728  -28.0869  481.33  -56.6701  -1950.04  -1336.75  -2084.74  257.128  -41.5069  705.533  -71.8333  -810.325  -121.27  506.241  -168.648  1.55769
0.316228  742.039  1337.93  1231.02  -374.179  -2933.78  1444.84  1170.57  -211.568  1461.13  5405.17  4954.31  1291.47  1707.41  -2385.47  1735.28  10157.1  16496.9  -4.62457  -5.16546  -3.65102  -4.08368  -5.70635  -28.1531  477.829  -55.6258  -1979.09  -1342.27  -2093.25  256.726  -40.4175  698.932  -70.834  -792.882  -116.267  498.672  -165.619  1.59654
0.323594  709.339  1342.03  1236.13  -370.667  -2965.9  1447.94  1176.09  -210.118  1450.87  5421.08  4974.52  1296.16  1685.76  -2370.52  1748.56  10300.7  16400.2  -4.63693  -5.16629  -3.57318  -4.10757  -5.69565  -28.2186  474.138  -54.5755  -2007.98  -1347.69  -2101.53  256.173  -39.3366  692.103  -69.8143  -775.613  -111.421  491.037  -162.582  1.63616
0.331131  677.943  1345.69  1240.83  -367.029  -2997.28  1450.56  1181.23  -208.579  1440.02  5435.21  4993.11  1300.42  1663.72  -2354.55  1761.38  10441.8  16296.3  -4.64914  -5.16715  -3.49656  -4.13113  -5.68516  -28.2834  470.263  -53.5204  -2036.72  -1352.99  -2109.58  255.472  -38.265  685.055  -68.7758  -758.523  -106.729  483.341  -159.541  1.67656
0.338844  647.813  1348.92  1245.13  -363.269  -3027.88  1452.71  1186  -206.954  1428.59  5447.58  5010.08  1304.26  1641.31  -2337.6  1773.73  10580.3  16185.5  -4.66121  -5.16805  -3.42116  -4.15437  -5.67489  -28.3474  466.211  -52.4618  -2065.27  -1358.2  -2117.4  254.625  -37.2035  677.797  -67.72  -741.618  -102.188  475.593  -156.497  1.71773
0.346737  618.899  1351.71  1249.03  -359.393  -3057.7  1454.4  1190.39  -205.245  1416.62  5458.19  5025.44  1307.67  1618.56  -2319.7  1785.62  10716.2  16067.9  -4.67314  -5.16898  -3.34697  -4.17729  -5.66483  -28.4107  461.989  -51.4007  -2093.65  -1363.3  -2124.99  253.637  -36.153  670.341  -66.6485  -724.901  -97.7961  467.799  -153.453  1.7597
0.354813  591.158  1354.08  1252.53  -355.407  -3086.71  1455.62  1194.4  -203.455  1404.12  5467.07  5039.19  1310.66  1595.5  -2300.89  1797.04  10849.3  15943.7  -4.68491  -5.16995  -3.27398  -4.19988  -5.65498  -28.4733  457.603  -50.3385  -2121.82  -1368.29  -2132.37  252.511  -35.114  662.695  -65.5629  -708.378  -93.5502  459.967  -150.412  1.80247
0.363078  564.556  1356.01  1255.64  -351.316  -3114.9  1456.39  1198.04  -201.588  1391.11  5474.24  5051.34  1313.23  1572.14  -2281.18  1807.97  10979.5  15813.3  -4.69655  -5.17095  -3.20219  -4.22215  -5.64535  -28.5351  453.06  -49.276  -2149.78  -1373.19  -2139.52  251.251  -34.0874  654.869  -64.4647  -692.054  -89.4472  452.103  -147.378  1.84605
0.371535  539.048  1357.53  1258.35  -347.126  -3142.24  1456.71  1201.31  -199.647  1377.62  5479.7  5061.91  1315.39  1548.53  -2260.63  1818.42  11106.7  15676.7  -4.70803  -5.17197  -3.13159  -4.24409  -5.63591  -28.5962  448.367  -48.2146  -2177.53  -1377.98  -2146.46  249.86  -33.0737  646.875  -63.3555  -675.931  -85.4844  444.214  -144.351  1.89045
0.380189  514.594  1358.62  1260.67  -342.843  -3168.73  1456.58  1204.2  -197.635  1363.65  5483.47  5070.91  1317.14  1524.68  -2239.26  1828.39  11230.9  15534.3  -4.71937  -5.17303  -3.06218  -4.26572  -5.62668  -28.6565  443.532  -47.1551  -2205.04  -1382.67  -2153.19  248.342  -32.0736  638.721  -62.2366  -660.015  -81.6588  436.306  -141.334  1.93569
0.389045  491.154  1359.31  1262.6  -338.472  -3194.34  1456.02  1206.73  -195.555  1349.24  5485.59  5078.35  1318.48  1500.63  -2217.1  1837.87  11352  15386.3  -4.73056  -5.17411  -2.99393  -4.28702  -5.61765  -28.716  438.56  -46.0987  -2232.31  -1387.27  -2159.71  246.701  -31.0877  630.419  -61.1096  -644.308  -77.9673  428.388  -138.331  1.98177
0.398107  468.697  1359.59  1264.15  -334.019  -3219.07  1455.02  1208.89  -193.411  1334.41  5486.06  5084.24  1319.41  1476.39  -2194.19  1846.85  11469.9  15232.9  -4.7416  -5.17521  -2.92686  -4.30799  -5.60882  -28.7748  433.459  -45.0462  -2259.33  -1391.77  -2166.03  244.942  -30.1165  621.977  -59.9759  -628.814  -74.4071  420.464  -135.342  2.02869
