#   kval   P_lin   I_00   I_01   I_02   I_03   I_10   I_11   I_12   I_13   I_20   I_21   I_22   I_23   I_30   I_31   I_32   I_33   J_00   J_01   J_02   J_10   J_11   J_20   K_00   K_00_s   K_01   K_01_s   K_02_s   K_10   K_10_s   K_11   K_11_s   K_20   K_20_s   K_30   K_30_s   sigma_3
0.000125893  547.402  6.55623e-08  4.57847e-08  -6.92213e-08  -2.1765e-07  1.07354e-07  8.76795e-08  1.46632e-07  1.2331e-07  2.72138e-07  1.62192e-07  3.7645e-08  2.26646e-06  -2.63863e-09  2.30816e-07  -7.3418e-09  6.99998e-09  -1.09925e+06  -612800  2.13845e+06  -1.31948e+06  -427797  -7.01224e+06  -7.55036e-05  -5.04049e-05  -4593.35  -2041.49  -3062.24  -0.000680469  -0.0004535  -0.000507134  -0.000338333  -11.0424  -7.3599  -0.026951  -0.0763045  1.64493e-07
0.000126619  550.472  6.72563e-08  4.69664e-08  -7.10146e-08  -2.22585e-07  1.10006e-07  8.99364e-08  1.50395e-07  1.26613e-07  2.7917e-07  1.66381e-07  3.84354e-08  2.3248e-06  -2.72756e-09  2.36542e-07  -7.54542e-09  7.25682e-09  -127824  -123493  427884  -198031  -73490.8  -1.04895e+06  -7.72421e-05  -5.15657e-05  -4592.99  -2041.33  -3062  -0.00069614  -0.000463943  -0.000515942  -0.000344212  -11.2857  -7.52204  -0.0271147  -0.0777221  1.67866e-07
0.00012735  553.558  6.89932e-08  4.8178e-08  -7.28534e-08  -2.27625e-07  1.12723e-07  9.22501e-08  1.54252e-07  1.30003e-07  2.86381e-07  1.70676e-07  3.92407e-08  2.38461e-06  -2.81952e-09  2.42406e-07  -7.75452e-09  7.52331e-09  -2.1233e+06  -1.47521e+06  4.12775e+06  -2.65917e+06  -907858  -1.23927e+07  -7.90182e-05  -5.27516e-05  -4592.62  -2041.17  -3061.75  -0.00071215  -0.000474613  -0.000524856  -0.000350161  -11.5339  -7.68747  -0.027269  -0.0791606  1.71304e-07
0.000128086  556.66  7.07741e-08  4.94202e-08  -7.47388e-08  -2.32773e-07  1.15504e-07  9.4622e-08  1.58206e-07  1.33482e-07  2.93773e-07  1.7508e-07  4.00613e-08  2.44592e-06  -2.91458e-09  2.48411e-07  -7.96921e-09  7.79983e-09  587624  388806  -1.06122e+06  765186  270981  2.56992e+06  -8.08326e-05  -5.39632e-05  -4592.24  -2041  -3061.49  -0.000728506  -0.000485513  -0.000533876  -0.000356182  -11.7871  -7.85624  -0.0274128  -0.0806199  1.74811e-07
0.000128825  559.778  7.26e-08  5.06937e-08  -7.6672e-08  -2.38031e-07  1.18352e-07  9.70535e-08  1.62259e-07  1.37052e-07  3.01353e-07  1.79595e-07  4.08974e-08  2.50878e-06  -3.01286e-09  2.54561e-07  -8.18965e-09  8.08674e-09  393286  346199  -464642  607734  99153.2  2.0318e+06  -8.26862e-05  -5.52008e-05  -4591.85  -2040.83  -3061.24  -0.000745215  -0.000496648  -0.000543002  -0.000362272  -12.0454  -8.02841  -0.0275442  -0.0820991  1.78387e-07
0.000129569  562.913  7.4472e-08  5.19994e-08  -7.86542e-08  -2.43401e-07  1.21269e-07  9.95462e-08  1.66414e-07  1.40716e-07  3.09124e-07  1.84224e-07  4.17491e-08  2.57322e-06  -3.11447e-09  2.6086e-07  -8.41598e-09  8.38445e-09  -394100  -327504  655039  -470742  -184455  -2.14695e+06  -8.45796e-05  -5.64651e-05  -4591.45  -2040.65  -3060.97  -0.000762283  -0.000508022  -0.000552232  -0.000368433  -12.3089  -8.20403  -0.0276597  -0.0835964  1.82034e-07
0.000130317  566.063  7.63913e-08  5.3338e-08  -8.06866e-08  -2.48886e-07  1.24255e-07  1.02101e-07  1.70672e-07  1.44476e-07  3.17092e-07  1.8897e-07  4.26167e-08  2.63927e-06  -3.21952e-09  2.67309e-07  -8.64835e-09  8.69338e-09  -371327  -348789  883630  -39075.1  -200037  -2.33296e+06  -8.65137e-05  -5.77565e-05  -4591.05  -2040.47  -3060.7  -0.000779718  -0.000519641  -0.000561565  -0.000374663  -12.5777  -8.38317  -0.0277569  -0.0851108  1.85752e-07
0.000131069  569.231  7.8359e-08  5.47103e-08  -8.27704e-08  -2.54486e-07  1.27313e-07  1.04721e-07  1.75037e-07  1.48335e-07  3.2526e-07  1.93836e-07  4.35005e-08  2.70698e-06  -3.32814e-09  2.73914e-07  -8.88691e-09  9.01396e-09  -1.62626e+06  -1.27366e+06  3.34909e+06  -2.46495e+06  -739852  -1.06177e+07  -8.84892e-05  -5.90756e-05  -4590.64  -2040.29  -3060.43  -0.000797526  -0.000531509  -0.000571  -0.00038096  -12.8518  -8.56588  -0.0278363  -0.0866432  1.89544e-07
0.000131826  572.414  8.03764e-08  5.61173e-08  -8.49069e-08  -2.60205e-07  1.30443e-07  1.07406e-07  1.79511e-07  1.52295e-07  3.33635e-07  1.98825e-07  4.44006e-08  2.77639e-06  -3.44046e-09  2.80677e-07  -9.13181e-09  9.34663e-09  1.74629e+06  1.24939e+06  -3.55149e+06  2.18274e+06  773121  1.12302e+07  -9.0507e-05  -6.04229e-05  -4590.22  -2040.1  -3060.15  -0.000815716  -0.000543631  -0.000580535  -0.000387324  -13.1314  -8.75224  -0.0279032  -0.0881975  1.9341e-07
0.000132587  575.614  8.24446e-08  5.75596e-08  -8.70974e-08  -2.66045e-07  1.33649e-07  1.10158e-07  1.84096e-07  1.56359e-07  3.42221e-07  2.03939e-07  4.53173e-08  2.84753e-06  -3.55661e-09  2.87603e-07  -9.38322e-09  9.69187e-09  -170105  -53016.1  140014  -82543.3  -58255.6  -944521  -9.25678e-05  -6.1799e-05  -4589.79  -2039.91  -3059.86  -0.000834294  -0.000556012  -0.00059017  -0.000393756  -13.4165  -8.94229  -0.027963  -0.0897781  1.97351e-07
0.000133352  578.832  8.45649e-08  5.90383e-08  -8.93432e-08  -2.72008e-07  1.36931e-07  1.1298e-07  1.88796e-07  1.60529e-07  3.51023e-07  2.09182e-07  4.6251e-08  2.92046e-06  -3.67669e-09  2.94695e-07  -9.64128e-09  1.00501e-08  1.30961e+06  1.00773e+06  -2.88259e+06  1.88164e+06  654493  8.3664e+06  -9.46726e-05  -6.32044e-05  -4589.36  -2039.72  -3059.57  -0.000853267  -0.000568656  -0.000599904  -0.000400254  -13.7073  -9.1361  -0.0280167  -0.0913859  2.01371e-07
0.000134122  582.066  8.67386e-08  6.05541e-08  -9.16458e-08  -2.78097e-07  1.40292e-07  1.15872e-07  1.93612e-07  1.64808e-07  3.60047e-07  2.14557e-07  4.72019e-08  2.99521e-06  -3.80082e-09  3.01956e-07  -9.90617e-09  1.0422e-08  -392511  -448690  858430  -556081  -188521  -3.83689e+06  -9.68221e-05  -6.46397e-05  -4588.91  -2039.52  -3059.28  -0.000872645  -0.000581569  -0.000609739  -0.000406818  -14.0039  -9.33374  -0.0280596  -0.0930186  2.05469e-07
0.000134896  585.317  8.8967e-08  6.2108e-08  -9.40064e-08  -2.84314e-07  1.43733e-07  1.18836e-07  1.98549e-07  1.69199e-07  3.69298e-07  2.20068e-07  4.81702e-08  3.07183e-06  -3.92915e-09  3.09392e-07  -1.01781e-08  1.08079e-08  -217062  -147379  565893  -227864  -105248  -1.698e+06  -9.90172e-05  -6.61055e-05  -4588.46  -2039.32  -3058.98  -0.000892433  -0.000594757  -0.000619672  -0.000413449  -14.3062  -9.53527  -0.0280836  -0.0946713  2.09647e-07
0.000135675  588.585  9.12515e-08  6.3701e-08  -9.64265e-08  -2.90663e-07  1.47256e-07  1.21875e-07  2.03609e-07  1.73705e-07  3.78781e-07  2.25717e-07  4.91562e-08  3.15037e-06  -4.06184e-09  3.17005e-07  -1.04571e-08  1.12084e-08  931276  459301  -1.75777e+06  715885  276806  5.68204e+06  -0.000101259  -6.76023e-05  -4588  -2039.11  -3058.67  -0.000912641  -0.000608224  -0.000629701  -0.000420144  -14.6145  -9.74076  -0.0280841  -0.0963414  2.13907e-07
0.000136458  591.87  9.35933e-08  6.5334e-08  -9.89076e-08  -2.97144e-07  1.50862e-07  1.24989e-07  2.08794e-07  1.78328e-07  3.88503e-07  2.31508e-07  5.01602e-08  3.23087e-06  -4.19903e-09  3.24801e-07  -1.07435e-08  1.1624e-08  -710527  -511239  1.49074e+06  -995236  -298593  -4.18357e+06  -0.000103548  -6.91307e-05  -4587.52  -2038.9  -3058.35  -0.000933276  -0.000621975  -0.000639825  -0.000426902  -14.9289  -9.95026  -0.0280604  -0.0980292  2.1825e-07
0.000137246  595.172  9.59941e-08  6.7008e-08  -1.01451e-07  -3.03761e-07  1.54555e-07  1.28182e-07  2.14108e-07  1.83073e-07  3.98469e-07  2.37445e-07  5.11824e-08  3.31338e-06  -4.34089e-09  3.32783e-07  -1.10375e-08  1.20555e-08  -218017  -108335  310379  -114884  -62780.8  -1.26066e+06  -0.000105885  -7.06915e-05  -4587.04  -2038.69  -3058.03  -0.000954346  -0.000636017  -0.000650041  -0.000433722  -15.2493  -10.1639  -0.0280147  -0.0997366  2.22677e-07
0.000138038  598.492  9.84551e-08  6.8724e-08  -1.04059e-07  -3.10517e-07  1.58336e-07  1.31454e-07  2.19555e-07  1.87941e-07  4.08686e-07  2.43531e-07  5.2223e-08  3.39794e-06  -4.48757e-09  3.40955e-07  -1.13391e-08  1.25033e-08  329867  142446  -668843  404323  115562  1.7572e+06  -0.000108271  -7.2285e-05  -4586.55  -2038.47  -3057.71  -0.00097586  -0.000650354  -0.000660346  -0.000440602  -15.576  -10.3816  -0.0279489  -0.101466  2.27192e-07
0.000138835  601.829  1.00978e-07  7.04829e-08  -1.06732e-07  -3.17414e-07  1.62206e-07  1.34807e-07  2.25136e-07  1.92936e-07  4.19159e-07  2.49769e-07  5.32824e-08  3.48461e-06  -4.63924e-09  3.49323e-07  -1.16486e-08  1.29681e-08  -1.02581e+06  -668033  1.99823e+06  -1.38597e+06  -415560  -5.52451e+06  -0.000110708  -7.3912e-05  -4586.05  -2038.25  -3057.37  -0.000997826  -0.000664992  -0.000670739  -0.000447541  -15.9091  -10.6036  -0.027863  -0.103217  2.31794e-07
0.000139637  605.184  1.03564e-07  7.2286e-08  -1.09473e-07  -3.24454e-07  1.66168e-07  1.38245e-07  2.30856e-07  1.98061e-07  4.29894e-07  2.56165e-07  5.43607e-08  3.57345e-06  -4.79605e-09  3.5789e-07  -1.19662e-08  1.34505e-08  1.09571e+06  765688  -1.84469e+06  1.25716e+06  403492  6.41837e+06  -0.000113196  -7.55732e-05  -4585.55  -2038.02  -3057.03  -0.00102025  -0.000679937  -0.000681218  -0.000454537  -16.2486  -10.8298  -0.0277565  -0.10499  2.36485e-07
0.000140443  608.556  1.06215e-07  7.41342e-08  -1.12282e-07  -3.31641e-07  1.70224e-07  1.41768e-07  2.36717e-07  2.03319e-07  4.40899e-07  2.6272e-07  5.54583e-08  3.66449e-06  -4.9582e-09  3.66661e-07  -1.22921e-08  1.39513e-08  185237  110921  -297989  250050  77418.6  935606  -0.000115735  -7.72691e-05  -4585.03  -2037.79  -3056.69  -0.00104315  -0.000695195  -0.000691781  -0.000461589  -16.5946  -11.0605  -0.0276294  -0.106787  2.41268e-07
0.000141254  611.947  1.08932e-07  7.60286e-08  -1.15162e-07  -3.38977e-07  1.74377e-07  1.45378e-07  2.42724e-07  2.08715e-07  4.52179e-07  2.6944e-07  5.65754e-08  3.7578e-06  -5.12585e-09  3.7564e-07  -1.26265e-08  1.44712e-08  825506  628713  -1.48092e+06  910423  287434  4.29094e+06  -0.000118328  -7.90004e-05  -4584.5  -2037.56  -3056.33  -0.00106652  -0.000710771  -0.000702426  -0.000468697  -16.9472  -11.2955  -0.0274812  -0.108607  2.46143e-07
0.000142069  615.355  1.11717e-07  7.79705e-08  -1.18114e-07  -3.46465e-07  1.78627e-07  1.49079e-07  2.4888e-07  2.14251e-07  4.63742e-07  2.76328e-07  5.77124e-08  3.85343e-06  -5.2992e-09  3.84834e-07  -1.29696e-08  1.50108e-08  421316  362954  -693305  584303  154429  2.85138e+06  -0.000120974  -8.07677e-05  -4583.96  -2037.32  -3055.98  -0.00109038  -0.000726672  -0.000713151  -0.000475857  -17.3067  -11.5351  -0.0273106  -0.11045  2.51113e-07
0.000142889  618.781  1.14572e-07  7.99609e-08  -1.2114e-07  -3.54109e-07  1.82979e-07  1.52871e-07  2.55187e-07  2.19931e-07  4.75595e-07  2.83388e-07  5.88696e-08  3.95143e-06  -5.47843e-09  3.94246e-07  -1.33215e-08  1.5571e-08  -21042  1076.51  108508  -96993.7  -10771  -204502  -0.000123676  -8.25718e-05  -4583.41  -2037.08  -3055.61  -0.00111474  -0.000742903  -0.000723953  -0.00048307  -17.6729  -11.7792  -0.0271152  -0.112315  2.56179e-07
0.000143714  622.225  1.17499e-07  8.2001e-08  -1.24242e-07  -3.61911e-07  1.87433e-07  1.56758e-07  2.61651e-07  2.25758e-07  4.87743e-07  2.90625e-07  6.00471e-08  4.05187e-06  -5.66375e-09  4.03882e-07  -1.36825e-08  1.61525e-08  -355392  -280814  747194  -457691  -153059  -2.68679e+06  -0.000126434  -8.44133e-05  -4582.85  -2036.83  -3055.24  -0.0011396  -0.000759471  -0.000734829  -0.000490332  -18.0462  -12.0279  -0.0268929  -0.114201  2.61344e-07
0.000144544  625.688  1.20498e-07  8.40921e-08  -1.27421e-07  -3.69874e-07  1.91993e-07  1.60742e-07  2.68274e-07  2.31737e-07  5.00196e-07  2.98043e-07  6.12453e-08  4.1548e-06  -5.85537e-09  4.13746e-07  -1.40529e-08  1.67563e-08  570456  386400  -1.09527e+06  733568  263964  3.35822e+06  -0.000129248  -8.6293e-05  -4582.28  -2036.57  -3054.86  -0.00116497  -0.000776382  -0.000745777  -0.000497642  -18.4265  -12.2814  -0.0266422  -0.116109  2.66607e-07
0.000145378  629.169  1.23573e-07  8.62353e-08  -1.30681e-07  -3.78001e-07  1.96661e-07  1.64824e-07  2.75061e-07  2.3787e-07  5.12959e-07  3.05647e-07  6.24646e-08  4.26029e-06  -6.05351e-09  4.23844e-07  -1.44327e-08  1.7383e-08  276954  269004  -628558  417456  130378  1.22589e+06  -0.000132121  -8.82114e-05  -4581.7  -2036.31  -3054.47  -0.00119087  -0.000793641  -0.000756793  -0.000504998  -18.814  -12.5397  -0.0263623  -0.118038  2.71973e-07
0.000146218  632.668  1.26724e-07  8.84321e-08  -1.34022e-07  -3.86296e-07  2.01439e-07  1.69008e-07  2.82015e-07  2.44163e-07  5.26042e-07  3.1344e-07  6.3705e-08  4.36838e-06  -6.25838e-09  4.34182e-07  -1.48224e-08  1.80337e-08  303597  221001  -660255  431710  158078  2.1607e+06  -0.000135053  -9.01693e-05  -4581.1  -2036.05  -3054.07  -0.00121731  -0.000811257  -0.000767874  -0.000512398  -19.2088  -12.8028  -0.0260524  -0.119988  2.77442e-07
0.000147062  636.186  1.29954e-07  9.06835e-08  -1.37446e-07  -3.94761e-07  2.0633e-07  1.73295e-07  2.8914e-07  2.5062e-07  5.3945e-07  3.21428e-07  6.49671e-08  4.47916e-06  -6.47022e-09  4.44765e-07  -1.5222e-08  1.87093e-08  372866  231800  -691660  427844  137767  2.65668e+06  -0.000138045  -9.21675e-05  -4580.5  -2035.78  -3053.67  -0.00124429  -0.000829234  -0.000779016  -0.000519839  -19.611  -13.0709  -0.0257113  -0.12196  2.83016e-07
0.000147911  639.722  1.33264e-07  9.29911e-08  -1.40956e-07  -4.03399e-07  2.11336e-07  1.77689e-07  2.96441e-07  2.57243e-07  5.53194e-07  3.29616e-07  6.6251e-08  4.59267e-06  -6.68927e-09  4.55598e-07  -1.56318e-08  1.94107e-08  -511500  -276658  831748  -596161  -221973  -2.22807e+06  -0.000141099  -9.42067e-05  -4579.89  -2035.51  -3053.26  -0.00127182  -0.00084758  -0.000790215  -0.000527318  -20.0208  -13.344  -0.0253377  -0.123952  2.88698e-07
0.000148765  643.278  1.36657e-07  9.53562e-08  -1.44553e-07  -4.12215e-07  2.1646e-07  1.82191e-07  3.03922e-07  2.64038e-07  5.67279e-07  3.38007e-07  6.7557e-08  4.709e-06  -6.91576e-09  4.66687e-07  -1.6052e-08  2.01389e-08  158726  174433  -489959  273381  101092  901696  -0.000144215  -9.62876e-05  -4579.26  -2035.23  -3052.84  -0.00129991  -0.000866302  -0.000801469  -0.000534834  -20.4381  -13.6222  -0.0249295  -0.125965  2.94488e-07
0.000149624  646.852  1.40135e-07  9.77802e-08  -1.48241e-07  -4.21211e-07  2.21705e-07  1.86805e-07  3.11587e-07  2.71008e-07  5.81716e-07  3.46608e-07  6.88855e-08  4.82819e-06  -7.14996e-09  4.78039e-07  -1.6483e-08  2.0895e-08  -445819  -284972  842860  -521226  -150771  -1.83049e+06  -0.000147394  -9.8411e-05  -4578.62  -2034.95  -3052.42  -0.00132858  -0.000885406  -0.000812771  -0.000542382  -20.8633  -13.9055  -0.0244847  -0.127998  3.0039e-07
0.000150487  650.445  1.43699e-07  1.00264e-07  -1.5202e-07  -4.30391e-07  2.27073e-07  1.91533e-07  3.1944e-07  2.78159e-07  5.96512e-07  3.55423e-07  7.02367e-08  4.95034e-06  -7.39213e-09  4.89659e-07  -1.69249e-08  2.16801e-08  593043  484229  -1.26175e+06  864099  277186  3.57886e+06  -0.000150638  -0.000100578  -4577.97  -2034.66  -3051.99  -0.00135783  -0.000904898  -0.000824118  -0.000549961  -21.2962  -14.1941  -0.0240021  -0.13005  3.06404e-07
0.000151356  654.058  1.47352e-07  1.0281e-07  -1.55894e-07  -4.39757e-07  2.32567e-07  1.96378e-07  3.27487e-07  2.85495e-07  6.11677e-07  3.64458e-07  7.16109e-08  5.07549e-06  -7.64254e-09  5.01553e-07  -1.73779e-08  2.24953e-08  -90591.8  -109320  341934  -188811  -45688.2  -1.16257e+06  -0.000153949  -0.000102788  -4577.31  -2034.37  -3051.55  -0.00138767  -0.000924787  -0.000835506  -0.000557567  -21.7372  -14.488  -0.0234814  -0.132123  3.12534e-07
0.00015223  657.689  1.51095e-07  1.0542e-07  -1.59864e-07  -4.49315e-07  2.38191e-07  2.01343e-07  3.3573e-07  2.93021e-07  6.27218e-07  3.73717e-07  7.30084e-08  5.20374e-06  -7.90148e-09  5.13727e-07  -1.78424e-08  2.33417e-08  1.02087e+06  660524  -1.78154e+06  1.30458e+06  378570  5.65933e+06  -0.000157326  -0.000105044  -4576.64  -2034.07  -3051.1  -0.00141812  -0.000945079  -0.000846929  -0.000565197  -22.1863  -14.7873  -0.022923  -0.134216  3.18781e-07
0.000153109  661.34  1.54932e-07  1.08094e-07  -1.63933e-07  -4.59066e-07  2.43947e-07  2.0643e-07  3.44176e-07  3.0074e-07  6.43146e-07  3.83207e-07  7.44296e-08  5.33514e-06  -8.16923e-09  5.26189e-07  -1.83185e-08  2.42206e-08  -292732  -219095  613694  -387727  -148841  -2.0277e+06  -0.000160771  -0.000107345  -4575.95  -2033.76  -3050.64  -0.00144919  -0.000965781  -0.000858382  -0.000572848  -22.6436  -15.0921  -0.0223261  -0.136332  3.25147e-07
0.000153993  665.011  1.58864e-07  1.10834e-07  -1.68103e-07  -4.69016e-07  2.49838e-07  2.11643e-07  3.52829e-07  3.08659e-07  6.59469e-07  3.92933e-07  7.58747e-08  5.46979e-06  -8.4461e-09  5.38944e-07  -1.88066e-08  2.51333e-08  -88641.3  -17667.2  196518  -112834  -22154.1  -604411  -0.000164286  -0.000109692  -4575.25  -2033.45  -3050.17  -0.00148088  -0.000986901  -0.000869862  -0.000580517  -23.1092  -15.4025  -0.0216894  -0.138468  3.31635e-07
0.000154882  668.701  1.62893e-07  1.13643e-07  -1.72377e-07  -4.79167e-07  2.55867e-07  2.16984e-07  3.61694e-07  3.16782e-07  6.76198e-07  4.02901e-07  7.73441e-08  5.60775e-06  -8.73239e-09  5.51999e-07  -1.93069e-08  2.6081e-08  689374  458208  -1.211e+06  908752  296797  3.99979e+06  -0.000167872  -0.000112087  -4574.54  -2033.14  -3049.7  -0.00151321  -0.00100845  -0.000881362  -0.0005882  -23.5833  -15.7184  -0.0210107  -0.140625  3.38246e-07
0.000155776  672.41  1.67023e-07  1.16521e-07  -1.76757e-07  -4.89523e-07  2.62038e-07  2.22457e-07  3.70776e-07  3.25114e-07  6.93342e-07  4.13116e-07  7.8838e-08  5.7491e-06  -9.02843e-09  5.65361e-07  -1.98197e-08  2.70652e-08  674675  466184  -1.2483e+06  847577  280972  3.57057e+06  -0.00017153  -0.00011453  -4573.82  -2032.81  -3049.22  -0.00154619  -0.00103042  -0.000892877  -0.000595893  -24.066  -16.0401  -0.0202881  -0.142802  3.44983e-07
0.000156675  676.14  1.71255e-07  1.1947e-07  -1.81246e-07  -5.00089e-07  2.68353e-07  2.28065e-07  3.80081e-07  3.33661e-07  7.10912e-07  4.23584e-07  8.03569e-08  5.89393e-06  -9.33455e-09  5.79038e-07  -2.03452e-08  2.80872e-08  -366521  -203441  542824  -452617  -157975  -1.97609e+06  -0.00017526  -0.000117022  -4573.08  -2032.49  -3048.73  -0.00157983  -0.00105284  -0.000904402  -0.000603593  -24.5574  -16.3676  -0.0195199  -0.144999  3.51848e-07
0.00015758  679.889  1.75592e-07  1.22493e-07  -1.85846e-07  -5.10868e-07  2.74816e-07  2.33811e-07  3.89612e-07  3.42427e-07  7.28917e-07  4.34313e-07  8.1901e-08  6.04231e-06  -9.65109e-09  5.93036e-07  -2.08837e-08  2.91486e-08  -188533  -197114  374254  -271934  -87122.9  -1.18295e+06  -0.000179066  -0.000119563  -4572.33  -2032.15  -3048.23  -0.00161414  -0.00107571  -0.00091593  -0.000611296  -25.0575  -16.701  -0.0187042  -0.147215  3.58843e-07
0.000158489  683.659  1.80036e-07  1.2559e-07  -1.9056e-07  -5.21864e-07  2.81431e-07  2.39698e-07  3.99377e-07  3.51419e-07  7.47367e-07  4.45308e-07  8.34706e-08  6.19434e-06  -9.97842e-09  6.07362e-07  -2.14356e-08  3.02508e-08  110451  58190.6  -205306  219342  65675.6  1.16874e+06  -0.000182947  -0.000122155  -4571.57  -2031.81  -3047.72  -0.00164914  -0.00109903  -0.000927456  -0.000618997  -25.5667  -17.0403  -0.0178384  -0.149449  3.65971e-07
0.000159404  687.448  1.84591e-07  1.28764e-07  -1.95391e-07  -5.33081e-07  2.882e-07  2.4573e-07  4.0938e-07  3.60643e-07  7.66275e-07  4.56575e-07  8.5066e-08  6.3501e-06  -1.03169e-08  6.22025e-07  -2.2001e-08  3.13956e-08  110291  85042  -235587  100583  36944.4  410711  -0.000186905  -0.000124799  -4570.79  -2031.47  -3047.2  -0.00168483  -0.00112281  -0.000938971  -0.000626692  -26.0849  -17.3857  -0.0169208  -0.151701  3.73234e-07
0.000160325  691.258  1.89258e-07  1.32017e-07  -2.00342e-07  -5.44523e-07  2.95127e-07  2.5191e-07  4.19627e-07  3.70103e-07  7.85651e-07  4.68121e-07  8.66876e-08  6.50968e-06  -1.06669e-08  6.37031e-07  -2.25803e-08  3.25844e-08  -411076  -259764  739906  -394331  -183975  -2.63253e+06  -0.000190942  -0.000127495  -4570  -2031.12  -3046.67  -0.00172123  -0.00114707  -0.00095047  -0.000634376  -26.6123  -17.7372  -0.0159503  -0.153971  3.80633e-07
0.00016125  695.088  1.9404e-07  1.3535e-07  -2.05416e-07  -5.56195e-07  3.02216e-07  2.58243e-07  4.30124e-07  3.79806e-07  8.05506e-07  4.79953e-07  8.83357e-08  6.67317e-06  -1.10289e-08  6.52389e-07  -2.31738e-08  3.38191e-08  180870  192269  -353606  278120  82432.4  1.12292e+06  -0.000195058  -0.000130244  -4569.19  -2030.76  -3046.14  -0.00175835  -0.0011718  -0.000961945  -0.000642046  -27.149  -18.0949  -0.0149271  -0.15626  3.88173e-07
0.000162181  698.939  1.98941e-07  1.38765e-07  -2.10615e-07  -5.681e-07  3.09471e-07  2.6473e-07  4.40877e-07  3.89758e-07  8.25851e-07  4.92078e-07  9.00107e-08  6.84067e-06  -1.14031e-08  6.68106e-07  -2.37817e-08  3.51015e-08  216600  121389  -375103  118088  78948.4  1.13726e+06  -0.000199256  -0.000133048  -4568.38  -2030.4  -3045.59  -0.0017962  -0.00119702  -0.00097339  -0.000649695  -27.6951  -18.4589  -0.0138507  -0.158569  3.95854e-07
0.000163117  702.81  2.03963e-07  1.42265e-07  -2.15943e-07  -5.80244e-07  3.16895e-07  2.71377e-07  4.51892e-07  3.99965e-07  8.467e-07  5.04503e-07  9.17128e-08  7.01226e-06  -1.17902e-08  6.84191e-07  -2.44044e-08  3.64334e-08  -616339  -419208  1.18554e+06  -750830  -250277  -3.40072e+06  -0.000203536  -0.000135906  -4567.54  -2030.03  -3045.03  -0.00183479  -0.00122274  -0.000984796  -0.000657319  -28.2508  -18.8293  -0.0127198  -0.160896  4.03681e-07
0.000164059  706.702  2.09109e-07  1.45851e-07  -2.21402e-07  -5.9263e-07  3.24493e-07  2.78186e-07  4.63174e-07  4.10433e-07  8.68063e-07  5.17236e-07  9.34424e-08  7.18805e-06  -1.21904e-08  7.00653e-07  -2.50421e-08  3.78168e-08  -103965  -146430  351110  -77018.7  -73991  -449470  -0.0002079  -0.000138821  -4566.69  -2029.65  -3044.47  -0.00187414  -0.00124897  -0.000996157  -0.000664914  -28.8162  -19.2061  -0.0115327  -0.163243  4.11654e-07
0.000165006  710.615  2.14381e-07  1.49525e-07  -2.26996e-07  -6.05263e-07  3.32267e-07  2.85163e-07  4.74731e-07  4.2117e-07  8.89954e-07  5.30283e-07  9.52e-08  7.36814e-06  -1.26043e-08  7.17499e-07  -2.56952e-08  3.92537e-08  -308507  -282109  685942  -492621  -150452  -2.25883e+06  -0.000212349  -0.000141793  -4565.83  -2029.27  -3043.89  -0.00191427  -0.0012757  -0.00100747  -0.000672473  -29.3914  -19.5895  -0.0102876  -0.165609  4.19777e-07
0.000165959  714.549  2.19784e-07  1.53291e-07  -2.32728e-07  -6.18147e-07  3.40223e-07  2.9231e-07  4.86569e-07  4.32181e-07  9.12384e-07  5.43652e-07  9.69857e-08  7.55262e-06  -1.30323e-08  7.34739e-07  -2.6364e-08  4.07462e-08  -316670  -179237  630900  -415556  -134430  -1.84913e+06  -0.000216885  -0.000144823  -4564.95  -2028.88  -3043.31  -0.00195517  -0.00130296  -0.00101871  -0.000679992  -29.9766  -19.9795  -0.00898288  -0.167992  4.28052e-07
0.000166917  718.505  2.2532e-07  1.57149e-07  -2.38602e-07  -6.31289e-07  3.48364e-07  2.99633e-07  4.98694e-07  4.43474e-07  9.35368e-07  5.57352e-07  9.88e-08  7.74161e-06  -1.34749e-08  7.52381e-07  -2.70488e-08  4.22964e-08  53493.5  16513.5  -62209.4  25241  14165.6  201335  -0.00022151  -0.000147912  -4564.06  -2028.48  -3042.71  -0.00199687  -0.00133075  -0.00102989  -0.000687466  -30.5718  -20.3762  -0.00761606  -0.170394  4.36483e-07
0.00016788  722.481  2.30993e-07  1.61101e-07  -2.4462e-07  -6.44691e-07  3.56694e-07  3.07134e-07  5.11114e-07  4.55055e-07  9.58918e-07  5.7139e-07  1.00643e-07  7.93521e-06  -1.39326e-08  7.70434e-07  -2.77498e-08  4.39067e-08  86054.3  46651.4  -116723  105660  22813.6  300694  -0.000226224  -0.000151061  -4563.15  -2028.08  -3042.11  -0.00203938  -0.00135908  -0.00104099  -0.000694887  -31.1773  -20.7798  -0.00618366  -0.172812  4.45071e-07
